Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
1.38,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,57.83500657,67.04122406,59.94221081,52.97667562,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Ehtemale_Start_Souod,Buy Signa,Buy Signa,Neutral,Neutral,0.129039067,0.460511167,0.569608456,0.815968225,2,9,7,2,0.043172922,0.03309924,0.250402947,0.693644946,2,16,13,3,0.129039067,0.460511167,0.569608456,0.815968225,2,9,7,2,0.043172922,0.03309924,0.250402947,0.693644946,2,16,13,3,2.024810039,2.028167933,2.100122803,2.193184435,2,1,3,2,0.180366874,0.956520071,1.807986031,7.3560263,1,3,2,3,0.212027017,1.453488372,1.583966536,2.193184435,1,1,1,2,0.180366874,0.355696907,0.990698634,1.990367641,1,4,8,5,4,1,15,2,4,1,15,2,0,0,2.070154135,0,0.393227639,2.254254882,-2.440935103,-3.048543136,-0.278041438,-2.124886184,0.822585461,3.493033584
-0.17,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,54.7710364,65.25814211,59.66189216,52.77759127,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Ehtemale_Start_Souod,Neutral,Neutral,Neutral,Neutral,0.108113987,0.440452543,0.549571817,0.79598123,3,9,7,2,0.063333045,0.053257334,0.265601246,0.713936149,2,16,14,3,0.108113987,0.440452543,0.549571817,0.79598123,3,9,7,2,0.063333045,0.053257334,0.265601246,0.713936149,2,16,14,3,2.001708073,2.008425214,2.080394584,2.173474969,1,1,3,2,0.200554644,0.976864247,1.82850179,7.377660068,1,3,2,3,0.19191832,1.433629847,1.564134304,2.173474969,1,1,1,2,0.200554644,0.375920008,1.011049697,2.010920152,1,4,8,5,5,3,1,2,12,3,1,2,0,0,0,0,0.393227639,2.254254882,2.254254882,-3.048543136,-0.278041438,-2.124886184,-2.440935103,3.493033584
-1.32,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,41.1123794,57.03118031,56.85916301,51.45638577,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Ehtemale_Start_Souod,Sell Signal,Neutral,Neutral,Neutral,0.005765018,0.311310965,0.42057178,0.667300819,5,9,7,2,0.172630257,0.170463666,0.395658667,0.844575118,3,17,14,3,0.005765018,0.311310965,0.42057178,0.667300819,5,9,7,2,0.172630257,0.170463666,0.395658667,0.844575118,3,17,14,3,1.874591645,1.881317499,1.953380222,2.046581344,1,1,3,2,0.330527691,1.107844268,1.960586494,7.516942747,1,3,2,3,0.207540643,1.305776548,1.436450286,2.046581344,7,1,1,2,0.330527691,0.516929936,1.142074061,2.143241477,1,3,8,5,1,1,1,2,1,5,1,2,0,0,0,0,-0.360084275,2.254254882,2.254254882,-3.048543136,0.393227639,-2.124886184,-2.440935103,3.493033584
-0.39,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,42.29161623,54.72644082,56.07447602,51.09305551,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Buy Signa,Neutral,Neutral,0.064389025,0.270722214,0.400475024,0.647253856,2,10,7,2,0.041644643,0.203257892,0.415920152,0.864927202,3,16,14,3,0.064389025,0.270722214,0.400475024,0.647253856,2,10,7,2,0.041644643,0.203257892,0.415920152,0.864927202,3,16,14,3,1.854788333,1.861515545,1.933592811,2.026812743,1,1,3,2,0.350776032,1.128249483,1.981163808,7.538641424,1,3,2,3,0.187400894,1.28585844,1.416558551,2.026812743,7,1,1,2,0.192846732,0.537215895,1.162486185,2.163855653,3,3,8,5,1,1,2,3,1,1,2,3,0,0,0,0,-0.43574028,-0.43574028,2.254254882,-3.048543136,0.393227639,2.254254882,-2.440935103,3.493033584
-0.43,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,44.89742846,53.35869527,55.74284622,50.88161947,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Sell Signal,Buy Signa,Neutral,Neutral,0.037172339,0.23716593,0.366962397,0.613824265,3,10,7,2,0.064891367,0.236973659,0.449707474,0.898865603,4,16,14,3,0.037172339,0.23716593,0.366962397,0.613824265,3,10,7,2,0.064891367,0.236973659,0.449707474,0.898865603,4,16,14,3,1.69967314,1.82849452,1.900596039,1.993847337,1,1,3,2,0.384541434,1.162276485,2.015477793,7.574825354,1,3,2,3,0.153816574,1.252643722,1.38338781,1.993847337,7,1,1,2,0.226558995,0.57104403,1.196524707,2.198231109,3,3,8,5,3,3,2,3,9,3,2,3,0,0,0,0,-0.43574028,-0.43574028,2.254254882,-3.048543136,0.393227639,2.254254882,-2.440935103,3.493033584
0.09,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,48.39999904,53.80838454,55.85843008,50.96073207,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.02249416,0.2458977,0.373666727,0.620511982,5,10,7,2,0.068571941,0.230228691,0.442948191,0.892076096,3,16,14,3,0.02249416,0.2458977,0.373666727,0.620511982,5,10,7,2,0.068571941,0.230228691,0.442948191,0.892076096,3,16,14,3,1.524604189,1.835100503,1.90719717,2.000442193,1,1,3,2,0.377786536,1.155469253,1.838945658,7.56758662,1,3,1,3,0.160535246,1.259288454,1.390023744,2.000442193,7,1,1,2,0.219814728,0.564276582,1.18971517,2.191354168,3,3,8,5,1,2,3,3,5,2,3,3,0,0,0,0,-0.455851369,-0.455851369,2.254254882,-3.048543136,0.393227639,2.254254882,-2.440935103,3.493033584
-1.08,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,37.57358665,47.37440557,53.69151391,49.83684959,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.060619473,0.154916432,0.277804888,0.524887662,8,10,7,2,0.044582576,0.326671606,0.539595788,0.98915585,3,16,14,3,0.060619473,0.154916432,0.277804888,0.524887662,8,10,7,2,0.044582576,0.326671606,0.539595788,0.98915585,3,16,14,3,1.429849798,1.740644876,1.812810915,1.90614566,1,1,3,2,0.474371434,1.252802448,1.936936504,7.671089643,1,3,1,3,0.204470446,1.164278773,1.295139858,1.90614566,6,1,1,2,0.147411164,0.661040923,1.287081317,2.289684105,5,3,8,5,1,1,3,3,1,1,3,3,0,0,0,0,-0.15280968,-0.505650259,2.254254882,-3.048543136,0.102940045,2.254254882,-2.440935103,3.493033584
-0.63,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,32.39121588,43.8793226,52.50952287,49.20672099,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,0.010108887,0.103399474,0.196882612,0.469341189,8,10,8,2,0.100447037,0.382693585,0.595736663,1.045547757,3,16,14,3,0.010108887,0.103399474,0.196882612,0.469341189,8,10,8,2,0.100447037,0.382693585,0.595736663,1.045547757,3,16,14,3,1.117272719,1.685777277,1.757983614,1.851370476,2,1,3,2,0.530475888,1.309341574,1.993857648,7.731212713,1,3,1,3,0.148745054,1.109089334,1.240023491,1.851370476,6,1,1,2,0.203333045,0.717249612,1.343639584,2.346802222,5,3,8,5,5,2,1,3,5,2,4,3,0,0,0,0,-0.195096635,-0.54778778,2.254254882,-3.048543136,0.102940045,2.254254882,-2.440935103,3.493033584
-0.7,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,33.46290841,40.82424852,51.21418696,48.55052103,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,0.08078178,0.050767289,0.162526887,0.409895286,7,10,7,2,0.056408099,0.442648376,0.655818697,1.105898446,9,16,14,3,0.08078178,0.050767289,0.162526887,0.409895286,7,10,7,2,0.056408099,0.442648376,0.655818697,1.105898446,9,16,14,3,1.058213801,1.627057906,1.699307368,1.792750007,2,1,3,2,0.590518944,1.369849817,2.054774726,7.795556497,1,3,1,3,0.299112777,1.050025528,1.181037888,1.792750007,2,1,1,2,0.160233253,0.777404221,1.404168312,2.407930101,3,3,8,5,1,1,4,3,1,1,4,3,0,0,0,0,-0.265254539,-0.617697759,2.254254882,-3.048543136,0.102940045,2.254254882,-2.440935103,3.493033584
-1.82,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,Sell Signal_StartNozool,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,OS_Ehtiait_Souod,Neutral,Neutral,Neutral,26.37317589,32.29818316,47.50548029,46.56732097,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Neutral,0.088795375,0.86092907,0.992191798,0.21957552,3,1,1,2,0.101825131,0.119294656,0.018579467,1.299114942,6,10,8,3,0.088795375,0,1.511451708,0.21957552,3,0,3,2,0.101825131,0.119294656,0.018579467,1.299114942,6,10,8,3,0.86092907,1.439064174,1.511451708,1.605072918,1,1,3,2,0.782750533,1.563570732,2.249804554,8.001557136,1,3,1,3,0.378828094,1.439064174,1.511451708,1.605072918,2,1,3,2,0.247618986,0.634597381,0.848175076,2.603634819,9,16,14,5,5,2,1,3,5,2,5,3,0,0,0,0,-0.473806114,-0.825512354,2.254254882,-3.048543136,0.102940045,2.254254882,-2.440935103,3.493033584
0.4,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,Sell Signal_StartNozool,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,41.9130201,35.27202829,48.17998893,46.88652578,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Sell Signal,Buy Signa,OS_Ehtiait_Souod,Neutral,0.121893955,0.89249532,0.003583765,0.251345979,3,1,7,2,0.054675389,0.087030354,0.81606464,1.266860925,6,10,14,3,0.121893955,0,0.003583765,0.251345979,3,0,7,2,0.054675389,0.087030354,0.81606464,1.266860925,6,10,14,3,0.89249532,1.470446344,1.54281083,1.636402231,1,1,3,2,0.750660929,1.531232512,2.217247834,7.967169037,1,3,1,3,0.410547847,1.470446344,1.023716254,1.636402231,2,1,1,2,0.19908274,0.602554949,1.565605643,2.570965439,9,16,8,5,2,2,5,3,6,2,5,3,0,0,0,0,-0.477650383,-0.829343038,2.254254882,-3.048543136,0.102940045,2.254254882,-2.440935103,3.493033584
0.27,Ravand mobham_Shayad_Kanal,Ravand_Transient_Ravand_Mobham,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,43.34193443,34.19252427,47.77012801,46.68289132,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Neutral,Buy Signa,Neutral,0.095540479,0.872410033,1.00365756,0.231130755,3,1,1,2,0.071414096,0.099312968,0.002653902,1.287383831,7,11,8,3,0.095540479,0,1.522857336,0.231130755,3,0,3,2,0.071414096,0.099312968,0.002653902,1.287383831,7,11,8,3,0.872410033,1.450478185,1.522857336,1.616467704,1,1,3,2,0.771079221,1.551808996,2.237963347,7.989049839,1,3,1,3,0.390364887,1.450478185,1.522857336,1.616467704,2,1,3,2,0.157304021,0.622943226,0.836496187,2.591752637,2,16,14,5,2,1,1,3,2,2,6,3,0,0,0,0,0.145862715,-0.859988508,2.254254882,-3.048543136,-0.508404532,2.254254882,-2.440935103,3.493033584
0.74,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,51.79206252,41.16505892,49.27092092,47.36865267,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,Neutral,Buy Signa,Neutral,0.162984251,0.939329354,0.064856159,0.298482993,3,1,8,2,0.023025142,0.039365212,0.768423213,1.219006471,8,11,14,3,0.162984251,0,0.064856159,0.298482993,3,0,8,2,0.023025142,0.039365212,0.768423213,1.219006471,8,11,14,3,0.939329354,1.517007262,1.589337551,1.682884725,1,1,3,2,0.703050409,1.483253127,2.168944267,7.9161483,1,3,1,3,0.457609629,1.517007262,1.070488278,1.682884725,2,1,1,2,0.161537646,0.555014418,1.517610014,2.52249472,8,16,8,5,3,1,1,3,3,4,6,3,0,0,0,0,0.229902823,-0.859988508,2.254254882,-3.048543136,-0.508404532,2.254254882,-2.440935103,3.493033584
0.89,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,Buy Signa_StartSouod,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,59.71727864,50.63959196,51.50946062,48.50878603,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,Neutral,Neutral,Neutral,0.019989788,0.080440835,0.17268287,0.406057628,4,10,8,2,0.061380004,0.446518887,0.659697421,1.109794515,7,16,14,3,0.019989788,0.080440835,0.17268287,0.406057628,4,10,8,2,0.061380004,0.446518887,0.659697421,1.109794515,7,16,14,3,1.046212537,1.62326715,1.695519397,1.788965637,1,1,3,2,0.594395152,1.373756057,2.058707359,7.799710349,1,3,1,3,0.106658079,1.046212537,1.177229945,1.788965637,7,1,1,2,0.135513103,0.781287631,1.400730229,2.411876343,3,3,7,5,1,1,2,3,1,6,7,3,0,0,0,0,0.269507931,-0.859988508,2.254254882,-3.048543136,-0.508404532,2.254254882,-2.440935103,3.493033584
0.52,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,57.95909456,53.40893911,52.53241393,49.04634163,Edame_Ravand_Nozool,Edame_Ravand_Souod,Ehtemale_Start_Souod,Ehtemale_Start_Nozool,Buy Signa,Sell Signal,Neutral,Neutral,0.069328095,0.138228239,0.221705471,0.454965625,4,9,8,2,0.01889672,0.38286922,0.61026606,1.060142123,8,16,14,3,0.069328095,0.138228239,0.221705471,0.454965625,4,9,8,2,0.01889672,0.38286922,0.61026606,1.060142123,8,16,14,3,0.632618869,1.671577407,1.743794173,1.837194523,1,1,3,2,0.54499586,1.32397404,2.008588981,7.746772713,1,3,1,3,0.155713103,1.09480617,1.225759239,1.837194523,7,1,1,2,0.11217671,0.731796561,1.350934966,2.361584532,4,3,7,5,2,2,2,3,5,2,7,3,0,0,0,0,0.425030428,0.425030428,2.254254882,-3.048543136,-0.508404532,-0.859988508,-2.440935103,3.493033584
-0.11,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Sell Signal_StartNozool,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,54.03193616,52.48636707,52.45374469,49.00976956,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0.077987349,0.146881522,0.230351521,0.463591462,4,9,8,2,0.010229822,0.374170783,0.601547918,1.051384998,8,16,14,3,0.077987349,0.146881522,0.230351521,0.463591462,4,9,8,2,0.010229822,0.374170783,0.601547918,1.051384998,8,16,14,3,0.641229312,1.680097821,1.752308329,1.845700586,1,1,3,2,0.536283373,1.315194054,1.99974967,7.737436174,1,3,1,3,0.164364871,1.103376563,1.234318285,1.845700586,7,1,1,2,0.103501728,0.723067888,1.342152643,2.352714634,4,3,7,5,10,4,3,4,13,4,8,4,0,0,0,0,0.425030428,0.425030428,2.254254882,-3.048543136,-0.508404532,-0.859988508,-2.440935103,3.493033584
-0.08,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,55.90755062,53.50270211,52.72795276,49.16334739,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Buy Signa,Neutral,Neutral,Neutral,0.077025284,0.145920121,0.229390923,0.462633109,4,9,8,2,0.010056079,0.375137201,0.602516526,1.052357936,9,16,14,3,0.077025284,0.145920121,0.229390923,0.462633109,4,9,8,2,0.010056079,0.375137201,0.602516526,1.052357936,9,16,14,3,0.64027267,1.679151181,1.751362385,1.844755541,1,1,3,2,0.537251353,1.316169533,2.00073174,7.738473487,1,3,1,3,0.163403637,1.102424371,1.233367353,1.844755541,7,1,1,2,0.104465541,0.724037665,1.343128382,2.353700102,4,3,7,5,3,6,3,4,21,6,8,4,0,0,0,0,0.425030428,0.425030428,2.254254882,-3.048543136,-0.508404532,-0.859988508,-2.440935103,3.493033584
